customer_tweet_id,customer_tweet_clean,predicted_intent,confidence,fraud_override
472424,#AmazonRechargesQuiz where is a winner list today Dec 1st,general_complaint_other,0.9,False
782476,"service is disgusting ,last 2 days my product is out for delivery I called more than 10 time in last 2 days still no resolution.",delivery_shipping_issue,0.9,False
268678,if I have prime why can’t I watch #TNFonPrimeVideo,digital_service_device_support,0.9,False
1234092,my parcel said it was delivered and signed for by me yesterday but i wasn't in. I can't find the parcel - can you help please?,delivery_shipping_issue,0.95,False
2692677,amazon india displaying fake hiked prices and then giving discount to attract customers. These headphones have a orginal price of 3499 and they show 6499!!! <URL>,marketplace_seller_trust,0.95,False
1050701,I have not received Order Id: <PHONE> Still I got the SMS & email stating I received it. #AmazonGreatIndianFestival,delivery_shipping_issue,0.9,False
1770517,is your customer service number mnothing but advertisements or something? Like...im trying to get a hold of customer service & all i get is advertisements.,general_complaint_other,0.9,False
2489013,I have just received an email (see attached) to say delivery was attempted. But I am sitting at home in my lounge. I live in flat & when my buzzer goes it makes me jump. Can be heard next door. I have had no attempts at all this evening <URL>,delivery_shipping_issue,0.9,False
823589,"I have stopped buying from U as you have not integrated module on payment page, d simplest epayment so far",digital_service_device_support,0.9,False
294778,hello I have been waiting for an account specialist to be in touch with me for 2 years now ☺,general_complaint_other,0.9,False
2601477,I would like to complain against the delivery agent. He called me and I told him I’m home and 2 mins later it says delivered but no one came to my house <URL>,delivery_shipping_issue,0.9,False
91722,I have a gift card but that is not useful for me as I am outside us and your import charge is too high and have similar kind of thing in very lower amount help me with this. Can you transfer it to,billing_subscription_dispute,0.9,False
1727213,Hey I preordered my #Hacks book and It's still not loaded in my library. When will it be there,digital_service_device_support,0.9,False
520686,I'm unable to activate the Yipee Noodles Amazon pay balance gift card. Help pls.,digital_service_device_support,0.9,False
2973804,"Shit been out for delivery since 7:57am...& I ordered this shit Nov 1st WTF KINDA ""PRIME"" Service is this <URL>",delivery_shipping_issue,0.9,False
1252527,"is there some issue with gateway? I've been not getting my updated balance! Did not receive the cashback I was supposed to, for my last order during Diwali sale. Please help!",billing_subscription_dispute,0.9,False
407493,"Yo , your driver left this in plain view without anyone giving them permission to do this and the box is SOAKED. Do better! <URL>",delivery_shipping_issue,0.95,False
340154,How can you promise your Prime members 2 day ship when your carrier makes zero effort to honor promised delivery dates?,delivery_shipping_issue,0.95,False
2458370,"what is the max number of video that we download for offline viewing of we have a prime account? Pls specify in each Category (ex: movies, tv series, etc;)",positive_feedback,0.9,False
1521804,. messed up and I’m not getting my St. Vincent record delivered today after all🙃,delivery_shipping_issue,0.9,False
2192508,A order placed by mistakenly. I cancelled the order. My amazon pay balance showing 0. My balance was 1299. When the amount will show on my balance?,billing_subscription_dispute,0.95,False
479384,please can you look into this order: <PHONE> I paid for next day delivery and still not received!! I would like (1/2),delivery_shipping_issue,0.95,False
1565040,Testing out #PrimeNow!,positive_feedback,0.9,False
2294982,this is the 4th time I get a msg that a package is delivered when it is not. You will be getting sued and complaints filed!!!!,delivery_shipping_issue,0.95,False
1053607,"Hi, . Am watching , could you please set your #subtitles to 'forced'? This happens on other shows, too.",digital_service_device_support,0.9,False
852811,Very disappointed with couldn't gift the phone I ordered for my dad on Diwali. No response even after contacting multiple times.,delivery_shipping_issue,0.9,False
2162173,first time using your service & was supposed to receive order before 7amET. Now 7:20 & need to leave for work. Can you track?,delivery_shipping_issue,0.9,False
362435,"how do I contact u?Ordered pack of 40 erasers: 3 broken,some poor quality,some the same.Don't want 2 return all of them.Pls help",marketplace_seller_trust,0.9,False
310793,Well that's done and echo are linked but I can't get her to obey yet.,digital_service_device_support,0.9,False
118815,today is 23rd November... since when did one-day delivery mean 4 days?! <URL>,delivery_shipping_issue,0.95,False
914782,"should do something for these irrelevant reviews, perhaps I found on earphone reviews! <URL>",general_complaint_other,0.9,False
1356269,how do I set up my echo and echo dot? I can't see the Alexa app on the iOS App Store.,digital_service_device_support,0.95,False
1586178,Tried reaching 2 seller but no response. Delivery pending since 27.09. n whr is ur customer care says no open ord exist #needhelp <URL>,general_complaint_other,0.9,False
1838912,When mess up on a pre order and don't dispatch it on time 🤦🏼‍♀️,delivery_shipping_issue,0.9,False
1755078,"its been 3 times in a row,when I get the message that my product has been delivered but in actually the product was not delivered.why such kind of incident is happening i dont know,but its high time to look into this matter. #fraudzon",delivery_shipping_issue,0.95,False
2850599,"I ordered something to my place of work thinking it would come during the day, instead attempted delivery is happening in the evening? When I've ordered before to home, it comes before I get there. Can I reschedule delivery to a new location, or just pick up myself",delivery_shipping_issue,0.9,False
235106,What is going on with voice recognition? It's gotten 1 of the last 8 shopping list items right. One!,digital_service_device_support,0.9,False
540833,I pre ordered your DVD but been horrifically let down by hope you do a live show soon so my little boy can finally get your autograph x,general_complaint_other,0.9,False
937337,where is my purchase <URL>,marketplace_seller_trust,0.9,False
2864740,I bought a $200 dollar 12 inch thick memory foam mattress from amazon 6 months ago and hands down best purchase of my life. It’s honestly like sleeping on a memory foam.,positive_feedback,0.98,False
2593140,So apparently it doesn’t matter if you have an Prime account or not because you won’t get your order as promised and customer service “managers” will still treat you like garbage. Good job!,general_complaint_other,0.9,False
2483752,"amazon prime is great, except when the wrong product gets sent to you.",delivery_shipping_issue,0.9,False
1130213,I love online shopping. Christmas shopping is done. Thanks !,positive_feedback,0.98,False
1137287,Hi I bought something from a 3rd party through amazon. Item arrived broken and inadequately packaged. No response to messages.,delivery_shipping_issue,0.95,False
884938,"Why does refuse to show products that literally match, exactly, the search phrase entered? Way to make search worthless!",general_complaint_other,0.9,False
465162,"Ever since moving to California, the wife and I have discovered that 's two day shipping is really just a suggestion, and not a statement of fact. So glad we pay for that service!",delivery_shipping_issue,0.9,False
2704911,Why are charging me a 'prime fee membership' when I haven't been a prime member in 5 months?,billing_subscription_dispute,0.95,False
627831,can I buy this product .. as the link redirects 2 app with felix brand and I am looking for Fitbit...da one I googled :... :-( <URL>,general_complaint_other,0.9,False
1415542,"Ugh. Ordered some charging cords from and a month later it’s quit working. Tried to leave a review and the link to the product doesn’t work. First world problems, I guess. 🤷🏻‍♀️",delivery_shipping_issue,0.9,False
857768,how do I change US Amazon echo to Indian version?,digital_service_device_support,0.9,False
2198997,I love #AmazonPrime free 2day shipping! ❤️,positive_feedback,0.95,False
317500,is it possible to tell Alexa to play an album? When I ask (why play starboy by the weekend) she just plays the title track. TIA!,digital_service_device_support,0.9,False
2488481,"Hey , whoever does your delivery is lying in their logs. ""Failed delivery"". I was in and no way my dog missed someone at the door!😬",delivery_shipping_issue,0.9,False
2212038,"Hi , your delivery service sucks. Can you give Prime members a delivery option? At least they know what they are doing.",delivery_shipping_issue,0.9,False
2446305,amazon package delivery got delayed. tragic.,delivery_shipping_issue,0.9,False
835111,Requesting Please provide #arjunreddy with subtitles version here my Tamil friends are asking congrats for #50days,general_complaint_other,0.9,False
2813578,"Hey , could someone from customer service, kindly contact me? Thank you.",general_complaint_other,0.9,False
1380686,My fire stick has suddenly stopped working! Literally just showing me the amazon logo #devastated,digital_service_device_support,0.9,False
2702034,really worst experience I had with the delivery boy as he refused to deliver at home and when I asked reason he started abusing.. This is my 2nd instance when I'm cancelling my order with amazon.. don't know why u guys providing this kind of service..,delivery_shipping_issue,0.95,False
1053533,I ordered one plus 5 and supposed to be delivered today. The agent number given in the text message is wrong and isn't delivered,delivery_shipping_issue,0.9,False
2377187,I did not order teeth... <URL>,general_complaint_other,0.9,False
1390705,in real world why so much delay ? that is why you guys do fail the transaction at your end. #ThreeTimeFaild <URL>,general_complaint_other,0.9,False
2397093,Well... That first package I ordered... No shipping updates in over a week now. It shouldn't take that long to get from a warehouse to an airport/shipment facility. Any advice on what to do? Would you be able to peek backstage for any updates? <URL>,delivery_shipping_issue,0.9,False
2674996,Dear is adhaar is essential to get a prepaid delivery ?,digital_service_device_support,0.9,False
1268844,I live in Karimnagar & place orders for my customers & earn through Amazon associates. I've generated more than 500 sales in past 2 months. <URL>,general_complaint_other,0.9,False
2599755,"pls help me to get the verification code from ""__email__""asap.",positive_feedback,0.9,False
1431415,will I be getting my postage refunded? <URL>,refund_return_dispute,0.95,False
1694553,"Order no: <PHONE> is not receiving, everyday it is saying it will receive today. Please look into it.",delivery_shipping_issue,0.9,False
35166,d worst product i bought frm Amazon.not working proprly <URL>,marketplace_seller_trust,0.9,False
701334,my prime now order said it wasn’t able to be delivered but I’ve been at home and had my phone on all this time. No call or attempt to contact.,delivery_shipping_issue,0.9,False
1103658,Thanks for a helpful resolution to my missing package today. Very much appreciated!,positive_feedback,0.98,False
1486236,Used my free trial of Prime for 2-day shipping. Said package was supposed to arrive today at 8pm. Never did! Thanks Amazon!,delivery_shipping_issue,0.95,False
1762372,what is the point in prime if you don't get it delivered next day 🙃,delivery_shipping_issue,0.9,False
2663717,when is Amazon great Indian sell?,general_complaint_other,0.9,False
1730755,"price fr ths prdct is 999 oly & u r showing 1390 rs just to show 541 rs off. Cheating people, shame on u premium brand.#Unexpected <URL>",billing_subscription_dispute,0.9,False
2378227,. - the number of emails you have bombarded for #Redmi4 ..! Control yaar!,general_complaint_other,0.9,False
2899670,I’m still getting charged after promised for a refunded program huh ? I’m loyal to you guys,billing_subscription_dispute,0.9,False
1337240,Nightmare! When you constantly waiting your Prime order to be dispatched! It's Halloween and I'm getting nervous!,delivery_shipping_issue,0.9,False
1193934,Hey what’s with CS today? Trying to track down a delayed delivery and am not getting much help.,delivery_shipping_issue,0.95,False
2905043,I’m fed up with swiping money out of my account.,billing_subscription_dispute,0.9,False
2293717,"Why is your TV app so shit? Constantly freezing and says “bandwidth too low”. Not too low for or . Has been like this for well over a year. Keep thinking there is going to be a fix, but it ain’t here yet!",digital_service_device_support,0.9,False
1507241,"Arriving today but it's not been dispatched, don't worry only preordered 6 months ago <URL>",delivery_shipping_issue,0.9,False
2841888,"Hey order was supposed to be delivered today..order was placed 10 days back, I urgently need my package. <URL>",delivery_shipping_issue,0.9,False
180754,"Broken product received for order <PHONE> Looking for replacement, cu care was unable to register replace. Do check <URL>",delivery_shipping_issue,0.95,False
2926404,"Hey , it kinda creeps me out that the delivery guy leaves a package, and takes a pic of it at my house and emails it to me. AND also NEVER rings the doorbell.",delivery_shipping_issue,0.9,False
2918640,do you find this level of damage acceptable when shipping an item? <URL>,delivery_shipping_issue,0.9,False
973541,How Amazon India is cheating to customers? <URL>,general_complaint_other,0.9,False
1760511,it’s now 8.02 pm ... still waiting for my next day delivery from yesterday 😡where is it Amazon?,delivery_shipping_issue,0.95,False
1318983,I wanted to know about the pricing for subscription in USA and Canada. Need to gift them to my friends there.,billing_subscription_dispute,0.9,False
380568,"Sometimes I love , they provide one-day delivery even without paying for one.",billing_subscription_dispute,0.9,False
2927693,"If they do not send me a prepaid label for that broken mchdse., I will start reporting all the facts tomorrow elsewhere. I wasted my Thanksgiving and so much more when I was cheated by Amazon. I spent the night checking label prices, and will NOT pay.",delivery_shipping_issue,0.9,False
1770234,thanks for a broken tablet and only 15% off something that may not work. Super disappointed just wanted it fixed #wasloyal,digital_service_device_support,0.9,False
281171,"on 4th,I subscribed to prime and ordered a hard drive as it was urgent.On 5th even without delivery,I get a msg that its delivered",billing_subscription_dispute,0.9,False
2779157,"is this parcel technically""delivered""? Just as well I was home... #joke <URL>",delivery_shipping_issue,0.9,False
2805101,Shoutout to for delivering A WHOLE DAY earlier! #itsthelittlethings <URL>,positive_feedback,0.9,False
134862,I would like to know which courier service tried to deliver my parcel yesterday as I was in all day waiting for it. Now it’s been delayed and might turn up today. Might?,delivery_shipping_issue,0.9,False
1437381,you have let me down bigtime. Message sent.,general_complaint_other,0.9,False
2609328,hey I got a mail stating that ur item is out for delivery but there is some problem. Please help,delivery_shipping_issue,0.9,False
42519,was expecting 2 packages by 16/10/17 - still not received. Ordered 10/10/17. Can you help?,delivery_shipping_issue,0.95,False
2418886,hi I recently canceled or thought I canceled my prime account and was charged for the full year.. is there a way to cancel that,billing_subscription_dispute,0.95,False
387516,"bruh now amazon prime took the monthly fee outta my bank account & i have one month amazon prime, loool!",billing_subscription_dispute,0.9,False
2403020,what’s the procedure to take GST Invoice for an ordered product?,general_complaint_other,0.9,False
2032925,But why ? What’s wrong in my review? <URL>,general_complaint_other,0.9,False
1190269,So you want to tell me how Amazon can steal out of your account literally and not get in trouble by the police... <URL>,billing_subscription_dispute,0.9,True
983766,I purchase Apple iPhone 7+ but I received Samsung guru and Amazon closed my account after this fraud.,marketplace_seller_trust,0.9,True
2893066,Today has gone to shite. I didn’t receive my package although Amazon said it’s here. Like. It’s seriously NOT. I also didn’t receive the package my parents had sent ON THURSDAY. I hate when that happens.,delivery_shipping_issue,0.9,False
2986183,Twice now my orders have been cancelled without any reason. Customer care only suggests going to the website. Help,general_complaint_other,0.9,False
2816350,"you have the steam link on for 19.99, but every time i try to add it to cart it says it's out of stock, despite having it on the site. help?",marketplace_seller_trust,0.9,False
2310287,if I cancel my amazon prime does my membership get cancelled straight away or does it continue and cancel before the next date that I’m supposed to be charged?,billing_subscription_dispute,0.9,False
227085,they dont't even know that call should be end with bye or thannks not direct hung up as it happen twice with dealer,general_complaint_other,0.9,False
229986,mene apke Amazon se powerbank purchase kiya hu abhi delivery nahi hua hai kyu aapke gati courier very late ser so plz cori pater,delivery_shipping_issue,0.95,False
2984593,"Amazon played me package got delayed until tomorrow, oh well more Christmas gifts arrived though 😬",delivery_shipping_issue,0.9,False
673216,unable to contact you on call.an enquiry about a product.u people are not conectn to the customer care executive without ordr no.,general_complaint_other,0.9,False
1479786,"hey, need some help. Please call on <PHONE>",general_complaint_other,0.9,False
532693,"hello,I have received my order but as you can see it is already opened and the cd ""who built the moon"" is missing, customer service have reordered it for me,either it's been opened deliberately or the seal has failed and the cd has fallen out <URL>",delivery_shipping_issue,0.9,False
1293024,is really fucking w my money 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️,general_complaint_other,0.95,False
343872,"Worst service from, 18days not yet shipped and finally customer service told to cancel and reorder, no policy to register complaint <URL>",delivery_shipping_issue,0.95,False
183658,I am not the BETA Token bae I perceived I was? <URL>,general_complaint_other,0.9,False
448627,Shout out to for having some exceptional costumer service,positive_feedback,0.9,False
1371442,"So needs to stop advertising 2 day shipping with Prime. Pretty sure that's merely a suggested ""2 day"" shipping these days.. #fail #6days this time.",delivery_shipping_issue,0.9,False
1258213,not able to check out with exchange despite the product page saying so. Help,billing_subscription_dispute,0.95,False
2823982,"hey since ive gotten zero response to my seller account issue, you can now close my seller account... <URL>",general_complaint_other,0.9,False
210410,Prime member - ordered 2 items yday to my old address. Moved last week. What can I do? Can’t cxl order & no shipper info on site,digital_service_device_support,0.9,False
1480122,how badly damaged does something have to be for this? Left us completely stuck :( <URL>,delivery_shipping_issue,0.9,False
1449158,you're charging more than the printed MRPs. Do you know I can pull you up in court for that ?,marketplace_seller_trust,0.9,False
735061,Seems like there's a bug in your app. Show's a product in stock and then does not allow checkout. Do check. Am I doing something wrong? (I did checkout within 15 minutes of adding the product. See time on the screenshot) <URL>,digital_service_device_support,0.9,False
386161,"No words 2 describe 4 proactive services, support, satisful customer experience. M delighted Everytime I use 4 my needs.",positive_feedback,0.9,False
1065649,"Hi, I purchased an item and had chosen the EMI option. But my CC bill has the full amount. Kindly help.",billing_subscription_dispute,0.9,False
2677405,noticed some changes on your website. Content looks bold and highlighted- that's good. But few things annoying like- too YELLOW <URL>,general_complaint_other,0.9,False
657978,"I don't think I've received a package in worse condition. It's literally open. , 🤔 <URL>",delivery_shipping_issue,0.95,False
2871610,"And in another moment of wtf packaging, thanks Amazon for making sure this useless piece of paper is here with absolutely 0 packing otherwise <URL>",delivery_shipping_issue,0.9,False
740932,got dis defective addidas shoe #worst quality <URL>,delivery_shipping_issue,0.9,False
791501,Hey we desperately need user profiles for Fire TV. Anyone and everyone at home is using it and spoiling the experience,general_complaint_other,0.9,False
263436,how does a product get so many 5 star reviews while the 1 star reviews are flooding in? #fakenews #fakereviews <URL>,general_complaint_other,0.9,False
150589,I ordered a £200+ phone from and they sent me a £6.50 500ml shower gel instead... Either someone else has received my item instead of theirs or the staff at Amazon's warehouse are incompetent. It's not like they're 2 similar looking items!,marketplace_seller_trust,0.9,False
2361853,is this legit? I don't think it is <URL>,marketplace_seller_trust,0.9,False
2726803,None of your customer service number is working and unable to get a call back. Pls help received a damaged product. . order #<PHONE>. <URL>,delivery_shipping_issue,0.9,False
446082,"Hey , when I pay for same day delivery I expect things to get here the same day. Now can I get my shipping $$ back?",billing_subscription_dispute,0.9,False
836833,i hv ordered echo dot bt i hv prime membership already. so the one with echo dot will be useless ?,billing_subscription_dispute,0.9,False
2852083,attached pics clearly showing the fraudulent by amazon. <URL>,general_complaint_other,0.9,True
1451491,"Hey , If I order now 2 day shipping should mean it arrives Monday, not Tuesday.",delivery_shipping_issue,0.9,False
839427,Why isn't available on ?,marketplace_seller_trust,0.9,False
457788,Where in the hell is my package… It’s been four days and I have prime membership!!!,delivery_shipping_issue,0.95,False
166373,"hey guys, I realise things get squashed during deliveries, but an item has came out of my parcel... What can I do? <URL>",delivery_shipping_issue,0.9,False
25008,your Amazon pay offer is more complected than GST and thats all a bundle of crooks.,general_complaint_other,0.9,False
1378480,you made me update the billing info and shipping and still sent to my old address and it’s already delivered <URL>,delivery_shipping_issue,0.9,False
352122,Just found out that my Halloween costume will be delivered on Friday the 13th 😯 how convenient of you,delivery_shipping_issue,0.9,False
911512,worst shopping website they make people fool.there offers and deals are fake never do shopping from #delhi #india #usa,general_complaint_other,0.9,False
1421266,on the top of that u ppl dnt generate complaint id so everytime i have to start from scratch!! What the hell!! Pathetic service!!,general_complaint_other,0.95,False
210426,I pre ordered Star Wars battlefront 2 and I still haven't received my beta code for Xbox 1. Can you help?,general_complaint_other,0.9,False
2602224,THIS NOT FAIR REPLY I JUST ASK YOU TO RETURN AND REFUND MY AMOUNT GREAT CHEATING AMAZON YOU SHOULD NOT TELL EASY RETURN IN ANY PUBLIC MEDIA YOY JUST CHEATING <URL>,refund_return_dispute,0.9,False
2934446,"Well, that's me bought a new kilt... (Yeah, I know, bought not made - I'm getting fat and lazy in my old age) It is amazing what you can get on nowadays",general_complaint_other,0.9,False
1694663,I PAID FOR EXPEDITED SHIPPING - WHY IS THIS NOT DELIVERED YET? <URL>,delivery_shipping_issue,0.95,False
2906573,"So left my delivery (which contained an expensive electronic item) in the garden, all day.. unsheltered! Oh and it rained. . . #nothappy #useyourhead #merryxmas <URL>",delivery_shipping_issue,0.95,False
2899718,i have a digital service charge but i dont know why,digital_service_device_support,0.9,False
504945,". I was just told on the phone my neighborhood is ""unsafe"" so I can't have prime packages left on my porch even though I have had them delivered for almost 3 years straight. What kind of socio-economic profiling is this? Thanks for making me want to quit your service",general_complaint_other,0.9,False
885501,Eh wtf??!! <URL>,general_complaint_other,0.9,False
281612,"hey so the Her album I preordered has been on ""shipping soon"" for 3 days...what's the hold up??",delivery_shipping_issue,0.9,False
661394,"your amazon India customer care is hope less, useless , simply bluffing and lying to the customers, be it normal ones or primes customers",general_complaint_other,0.9,False
910265,Hey! I was charged 39 pounds on 9th of october and I din't buy anything? Ive also havent purchase any prime service?,billing_subscription_dispute,0.9,False
1072161,Ordered 3T on 5 Oct from I was promised delivery by 8th but it has been 15 Oct and delivery still in process (#1),delivery_shipping_issue,0.95,False
1329522,Hi I'm having issue with today's deals I click it comes up with the normal price goes to full price,marketplace_seller_trust,0.9,False
2809391,"Oh , 2 out of 3 orders didn’t deliver on time... massively disappointed #amazondeliveryfail",delivery_shipping_issue,0.95,False
907493,Concerned turns on before I say “Alexa.” <URL>,digital_service_device_support,0.9,False
404065,"I was so excited to get off work and drive home to get my package, but it's not here and it says delivered... 😩🤔 #help #amazonprime",delivery_shipping_issue,0.9,False
2943235,Ima start buying three packs of water instead of two. Be RUNNING through it. I wish i could buy a pack of aquafina in the 1 liter bottles. do you have this?,general_complaint_other,0.9,False
1266439,When you order shit from and expect it to arrive by the date they say and NOTHING gets here! Awesome. Cool. Amazing. 😡😡😡,delivery_shipping_issue,0.95,False
848115,order not delivered yet &msg receive yesterday that order delivered.i had paid extra for early delivery .really fed up.Poor servic,delivery_shipping_issue,0.95,False
2852207,"Not impressed or recommending this Xmas. First parcel supposedly left with a neighbour, even though I was home and that neighbour wasn’t. Then the replacement arrived with the box open, no invoice and items missing??",delivery_shipping_issue,0.9,False
1565851,being given the option to sign up to a discounted amazon prime but only if i put in a baby name? No context on this screen? <URL>,digital_service_device_support,0.9,False
1275051,Ordered from and their delivery guy gave my package to someone else I don’t know and now there’s ‘nothing they can do’ 😡😡😡😡😡 😡😡,delivery_shipping_issue,0.95,False
2300005,You know when can't even get an order right!!!! #WasteOfSpace,general_complaint_other,0.9,False
925345,"where is my order, frm last two days i am waiting for it,ur courier person not ans the call ? What kind of action u expect frm me? <URL>",delivery_shipping_issue,0.9,False
2604251,"this is the type of customer service and level of compensation: "" <URL>",general_complaint_other,0.9,False
262132,Why does your Prime Shipping suck so bad now. I can't get a single order delivered correctly.,delivery_shipping_issue,0.9,False
2297735,", i am very un happy, one item return <URL> but no reply, no respons, i will return now approx 25 days.",general_complaint_other,0.9,False
2337729,How do I search for BLU RAY only? I do NOT want DVDs in my search results. <URL>,digital_service_device_support,0.9,False
1602209,Why do I pay for prime when you never delivery any of my prime orders on time? You don’t know? Me either,billing_subscription_dispute,0.9,False
2700828,When I logged into my account it asked me to verify my password and then sent me an email with a code...is this legit?!,account_access,0.9,False
1196766,Why is the cost of my subscription pill pockets going up from $11.82 to $16.99? A subscription price shouldn’t change.,billing_subscription_dispute,0.95,False
931601,#JeffBezos #Amazon #AmazonIndia What a pathetic service you give to your customers!!!😡😡😡 Incomplete product delivered not once but twice.,delivery_shipping_issue,0.95,False
382916,I think I found a glitch on . I guess that’s how they can makeup cost for same day delivery cost for everyone else! #amazon <URL>,digital_service_device_support,0.9,False
1457369,"Your website promised delivery today and charged accordingly, but UPS only has a record of a printed shipping label.",delivery_shipping_issue,0.95,False
495894,recently ordered a $16.02 poster frame and it arrived broken to pieces. I had to pay to send it back for replacement - cost me $30. Total price will be $56.00 for a $16.00 poster. Not happy. Should've clicked refund instead. Very dissatisfied.,billing_subscription_dispute,0.9,False
797514,let me know how to send gift card to you I'm feedup with this joker's I've 3072 inr balance need to transfer you,general_complaint_other,0.9,False
1093293,prime 2day shipping would be awesome if the would ACTUALLY deliver their packages...,delivery_shipping_issue,0.9,False
2366300,I️ never received a package that says it was delivered. How do I️ fix this?,delivery_shipping_issue,0.95,False
2151939,"Spent 132700/- by trusting amazon, delivered a malfunctioning device;and now customet suport making me fool, Each time new Excuses, still no replacement or refund generated check this thread: <URL>",billing_subscription_dispute,0.95,False
105018,if an item is damaged and I want to return it who pays the postage to return it. The buyer or seller,refund_return_dispute,0.9,False
2151090,returned my defective product on 13Oct. So many days and yet to receive my refund. What kind of a service is this?,refund_return_dispute,0.9,False
2961696,"For a company claiming to be “Earth's Most Customer-Centric Company“, you really should train your customer service rep to be more friendly. I have had Prime for years but it seems the service quality is going down. It’s not worth $99 to be deal with rude reps",general_complaint_other,0.9,False
2768993,Tried purchasing the #OnePlus5T twice but got a payment failure msg. Tried again but have no idea if the order is confirmed. ORDER # <PHONE>,billing_subscription_dispute,0.9,False
530835,"We have returned product on 26th July and still haven't received money back in my account. UTR No: __credit_card__, when we contacted bank they say they didn't receive any amount. PFA. <URL>",billing_subscription_dispute,0.9,False
698629,my fucking spatula i ordered on amazon better be at my god damn house now come on,delivery_shipping_issue,0.9,False
421226,Something I ordered from says it's delivered but never got it. What do I do???,delivery_shipping_issue,0.95,False
2807527,"Hi- my Amazon affiliate reporting isn't working correctly, and the ""contact us"" option for Amazon affiliates is broken. Could I get some assistance?",account_access,0.9,False
2768997,"Hi, when can we expect cashbacks of Jio recharge (through Amazon Pay) Amazon Pay purchase? Thanks :)",positive_feedback,0.9,False
2600795,"Cannot ad pay alanace as it request mobile and then says already exists. For problems, it gives this link which displays error <URL>",general_complaint_other,0.9,False
107275,". keeps sending me stuff I didn't order and now I really, genuinely want to meet the person who put two brown fedoras and some Ben Wa balls in his cart and clicked ""buy that shit!"" <URL>",general_complaint_other,0.9,False
145742,if you don't let me log in right now i will lose it,account_access,0.9,False
2525461,what's the price of prime membership for one year?,billing_subscription_dispute,0.9,False
2780553,"""helping us build Earth's Most Customer-Centric Company"" is there an amendement to this vision which excludes me? Just been told to wait another 24 hours because you've misplaced my delivery (again!).",delivery_shipping_issue,0.9,False
806345,Shout out to for being so easy to work with when returning an item 🙌🏻,positive_feedback,0.95,False
1881702,amazon is not working please help been trying for tickets since 10am 😢😢😢,general_complaint_other,0.9,False
1357672,". is it so difficult to hire customer support people who can speak decent English, if he's manning the English line?",general_complaint_other,0.9,False
98569,dont even need to open the box to hear out lovely new glasses are completely smashed!!!! <URL>,delivery_shipping_issue,0.95,False
2825667,"when I order something on prime one day shipping why will it arrive THREE days later? Not exactly 1 day, is it?",delivery_shipping_issue,0.95,False
2881289,"Hesley Digital Weighing Scale with Advanced Step- on Technology HSB1,Elegant Black <URL> This one worked for a few days and stopped. Now the return window is also gone. I have lost money. No refund. Not working.",refund_return_dispute,0.9,False
2675668,i have a free trial of Amzon prime but now bank statement shows that i have to pay 2 £. Will send screens in DM,billing_subscription_dispute,0.9,False
1085967,ordrd washing mac xptd date was 13/10 no rsponse frm CC and email.Regst com in consumer forum docket - 477911. Still no rslution,general_complaint_other,0.9,False
205765,Email from : reply to this email within 3 days or we will close your claim. I reply. This address does not accept incoming messages.,general_complaint_other,0.9,False
1449018,<URL> I have to give turn by turn directions to Amazon driver EVERY time Amazon delivers. I'm tired of it. FIX IT!!!,delivery_shipping_issue,0.95,False
801664,"hi, any idea how long until Mr Robot S3 is up on Prime video Canada?",positive_feedback,0.9,False
365954,If I can't buy books using the app what's the point of it? #wasteofspace,digital_service_device_support,0.9,False
819296,wanted to buy a bag viz amazon pay but you declined to add money that time now I don't need kindly return my amount,billing_subscription_dispute,0.9,False
2890535,"4 of us in the office had an email yesterday saying you tried to deliver our parcel but couldn’t ... when we were all sat in the office with no delivery attempt made. Now, it’s out for delivery today to be with us by 8pm (we don’t work until 8pm) What’s happened?",delivery_shipping_issue,0.95,False
1156252,Just opened a new screen protector for my phone and one of the screen protectors was already used 🤨🤔 <URL>,general_complaint_other,0.9,False
351690,"I was told I would be contacted within 2-4 business days about an issue with a preorder last week, why hasn’t this happened?",general_complaint_other,0.9,False
1786070,"Hi, I’m trying to sign up again to Prime Student but I’m not sure where to go (the Prime Student page isn’t popping up no matter what I press). I’m still a student in college.",digital_service_device_support,0.9,False
912894,I’m almost positive and the have it out for me.,general_complaint_other,0.9,False
1104571,"Hey, - I don't want to use my gift card for some purchases from Kindle 10th Anniversary sale of ebooks. I wanna use a CC but my account won't let me. Help, please! 1-click only uses gift card. 😫",digital_service_device_support,0.9,False
546496,What do think about the customer service answer?? <URL>,general_complaint_other,0.9,False
1199448,i need help for a order i need a callback asap,account_access,0.95,False
401608,"Would like to thank Mr.Ankit P, one of your CS executive for providing an excellent support even at stroke of midnight",positive_feedback,0.98,False
498414,"Why is such a mess? In 7 years of living in the US, I had to call only a handful of times to resolve issues. 3 months of living in Canada and I've already called at least a dozen times.",general_complaint_other,0.9,False
278669,No clue by ur team as where my package is? Now the tracking order says by 8oct?! Irate by insensitivity of ur staff <URL>,delivery_shipping_issue,0.9,False
804838,My parcel still hasn't arrived but it says it's due today :(,delivery_shipping_issue,0.9,False
2521817,"item not delivered,customer service said to return item for a refund, ummm how? when it was never delivered???",delivery_shipping_issue,0.95,False
538498,How to identify what's the device? At least model number will be helpful <URL>,digital_service_device_support,0.9,False
944843,when is it launching for prime members in India!!!!!???? #cannotwait,positive_feedback,0.9,False
